ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000100101100_lowest-conformer,0.6157119999999996,-1.5994920000000001,2.3986
000100110001_lowest-conformer,0.6579519999999996,-1.6136880000000002,2.3612
000100110010_lowest-conformer,0.6445759999999995,-1.6211640000000005,2.3663000000000003
000100110100_lowest-conformer,0.5950319999999993,-1.6228440000000002,2.3671499999999996
000100111000_lowest-conformer,0.4891679999999998,-1.615536,2.29575
000101000011_lowest-conformer,0.7169119999999998,-1.6110840000000004,2.4768
000101000101_lowest-conformer,0.7455119999999995,-1.6093200000000003,2.50825
000101000110_lowest-conformer,0.6818879999999993,-1.6049520000000002,2.45725
000101001001_lowest-conformer,0.7460399999999998,-1.60722,2.44705
000101001010_lowest-conformer,0.704064,-1.6127640000000003,2.45385
000101001100_lowest-conformer,0.6546079999999995,-1.5931920000000004,2.4071000000000002
000101010001_lowest-conformer,0.6974639999999998,-1.6118400000000002,2.41305
000101010010_lowest-conformer,0.6801279999999995,-1.6104960000000004,2.3901000000000003
000101010100_lowest-conformer,0.6526719999999994,-1.6143600000000002,2.4121999999999995
000101011000_lowest-conformer,0.5613279999999997,-1.6220880000000002,2.3059499999999997
000101100001_lowest-conformer,0.6000479999999994,-1.6201560000000002,2.33315
000101100010_lowest-conformer,0.5986399999999995,-1.6244400000000003,2.3399499999999995
000101100100_lowest-conformer,0.595384,-1.6115880000000002,2.3221000000000003
000101101000_lowest-conformer,0.5422319999999996,-1.618392,2.2881
000110000011_lowest-conformer,0.6576879999999994,-1.5974760000000003,2.4886999999999997
000110000101_lowest-conformer,0.6947359999999998,-1.5896640000000004,2.4393999999999996
000110000110_lowest-conformer,0.6341919999999995,-1.6071360000000003,2.4377
000110001001_lowest-conformer,0.6824159999999997,-1.6078080000000003,2.4079499999999996
000110001010_lowest-conformer,0.6675439999999999,-1.6095720000000002,2.41985
000110001100_lowest-conformer,0.6093759999999995,-1.6097400000000002,2.39435
000110010001_lowest-conformer,0.6597999999999999,-1.6096560000000004,2.3867
000110010010_lowest-conformer,0.663144,-1.6112520000000004,2.3798999999999997
000110010100_lowest-conformer,0.6311119999999997,-1.6170480000000005,2.3798999999999997
000110011000_lowest-conformer,0.5757599999999997,-1.608816,2.35525
000110100001_lowest-conformer,0.62724,-1.6158720000000004,2.41815
000110100010_lowest-conformer,0.6099039999999998,-1.6093200000000003,2.3841499999999995
000110100100_lowest-conformer,0.5915999999999995,-1.6195680000000006,2.3713999999999995
000111000001_lowest-conformer,0.5086159999999998,-1.6135200000000003,2.33315
000111000010_lowest-conformer,0.49365599999999954,-1.613436,2.3076499999999998
000111000100_lowest-conformer,0.48802399999999935,-1.6242720000000004,2.3076499999999998
001000000111_lowest-conformer,0.580336,-1.583196,2.5235499999999997
001000001011_lowest-conformer,0.6835599999999993,-1.5885720000000003,2.5498999999999996
001000001101_lowest-conformer,0.6726479999999997,-1.5857160000000001,2.4649
001000001110_lowest-conformer,0.5508559999999999,-1.5789120000000003,2.3773500000000003
001000010011_lowest-conformer,0.7402319999999993,-1.6050360000000004,2.5703
001000010101_lowest-conformer,0.7410239999999998,-1.5964680000000002,2.521
001000010110_lowest-conformer,0.6449279999999995,-1.5983160000000005,2.4521499999999996
001000011001_lowest-conformer,0.7011599999999997,-1.6076400000000004,2.45045
001000011010_lowest-conformer,0.633312,-1.5909240000000004,2.385
001000011100_lowest-conformer,0.5187359999999996,-1.6175520000000003,2.33655
001000100011_lowest-conformer,0.7757839999999994,-1.5980640000000002,2.5753999999999997
001000100101_lowest-conformer,0.7891599999999994,-1.5901680000000002,2.5677499999999998
001000100110_lowest-conformer,0.6921839999999996,-1.5977280000000003,2.4682999999999997
001000101001_lowest-conformer,0.7585359999999997,-1.6100760000000003,2.4768
001000101010_lowest-conformer,0.70776,-1.6057080000000004,2.4589499999999997
001000101100_lowest-conformer,0.6351599999999996,-1.6004160000000003,2.402
001000110001_lowest-conformer,0.7002799999999995,-1.6041960000000004,2.402
001000110010_lowest-conformer,0.6677199999999995,-1.6194840000000004,2.3629
001000110100_lowest-conformer,0.6117519999999994,-1.6239360000000005,2.35185
001001000011_lowest-conformer,0.7563359999999993,-1.6051200000000003,2.55415
001001000101_lowest-conformer,0.7882799999999999,-1.6032720000000005,2.5677499999999998
001001000110_lowest-conformer,0.70204,-1.6080600000000005,2.4776499999999997
001001001001_lowest-conformer,0.795936,-1.6141920000000003,2.5397
001001001010_lowest-conformer,0.7381199999999996,-1.6087320000000003,2.4921
001001001100_lowest-conformer,0.6707999999999994,-1.6097400000000002,2.4266499999999995
001001010001_lowest-conformer,0.7529039999999995,-1.6190640000000003,2.453
001001010010_lowest-conformer,0.7408479999999995,-1.6028520000000004,2.4453500000000004
001001010100_lowest-conformer,0.682592,-1.6141920000000003,2.41135
001001100001_lowest-conformer,0.6699199999999998,-1.6061280000000004,2.35525
001001100010_lowest-conformer,0.6474799999999997,-1.62528,2.3399499999999995
001001100100_lowest-conformer,0.6380639999999999,-1.615536,2.3356999999999997
001010000011_lowest-conformer,0.727208,-1.599828,2.54225
001010000101_lowest-conformer,0.7574799999999998,-1.6057080000000004,2.5498999999999996
001010000110_lowest-conformer,0.692008,-1.5984840000000005,2.4895500000000004
001010001001_lowest-conformer,0.772176,-1.6036920000000001,2.5235499999999997
001010001010_lowest-conformer,0.7467439999999997,-1.5936960000000004,2.5362999999999998
001010001100_lowest-conformer,0.6744959999999993,-1.6022640000000004,2.4053999999999998
001010010001_lowest-conformer,0.7499119999999995,-1.6103280000000004,2.5065500000000003
001010010010_lowest-conformer,0.74296,-1.6036920000000001,2.5006
001010010100_lowest-conformer,0.7059999999999994,-1.6131000000000002,2.4751000000000003
001010100001_lowest-conformer,0.69368,-1.6267080000000003,2.4547
001010100010_lowest-conformer,0.7140079999999995,-1.6315800000000005,2.5057
001011000001_lowest-conformer,0.5933599999999993,-1.6248600000000004,2.3697
001011000010_lowest-conformer,0.598112,-1.6111680000000002,2.3612
001100000011_lowest-conformer,0.6576879999999994,-1.6036920000000001,2.48615
001100000101_lowest-conformer,0.684616,-1.5988200000000004,2.4682999999999997
001100000110_lowest-conformer,0.6268879999999993,-1.6073880000000005,2.487
001100001001_lowest-conformer,0.6939439999999993,-1.6192320000000004,2.4759499999999997
001100001010_lowest-conformer,0.67124,-1.6225920000000005,2.47
001100001100_lowest-conformer,0.6193199999999998,-1.6043640000000003,2.4368499999999997
001100010001_lowest-conformer,0.6833839999999998,-1.6209120000000001,2.46915
001100010010_lowest-conformer,0.672912,-1.6188120000000004,2.45725
001100100001_lowest-conformer,0.6511759999999998,-1.6111680000000002,2.4411
001100100010_lowest-conformer,0.659096,-1.6159560000000002,2.4428
001101000001_lowest-conformer,0.603128,-1.6188120000000004,2.40455
001101000010_lowest-conformer,0.5925679999999995,-1.6159560000000002,2.39435
001110000001_lowest-conformer,0.4851199999999999,-1.6162080000000003,2.3399499999999995
001110000010_lowest-conformer,0.4836239999999995,-1.62528,2.33825
010000000111_lowest-conformer,0.5688960000000001,-1.5860520000000002,2.5065500000000003
010000001011_lowest-conformer,0.689632,-1.5897480000000002,2.5635
010000001101_lowest-conformer,0.6565439999999998,-1.5895800000000002,2.46915
010000001110_lowest-conformer,0.5385359999999997,-1.5921840000000005,2.3833
010000010011_lowest-conformer,0.7474479999999997,-1.5860520000000002,2.58305
010000010101_lowest-conformer,0.753344,-1.6100760000000003,2.55245
010000010110_lowest-conformer,0.6414959999999996,-1.6131840000000004,2.4513
010000011001_lowest-conformer,0.6942959999999994,-1.5960480000000006,2.4309
010000011010_lowest-conformer,0.6341919999999995,-1.60722,2.40455
010000100011_lowest-conformer,0.7693599999999994,-1.5959640000000004,2.5932500000000003
010000100101_lowest-conformer,0.7996320000000001,-1.5958800000000004,2.5864499999999997
010000100110_lowest-conformer,0.7162079999999998,-1.5805080000000005,2.4853
010000101001_lowest-conformer,0.7905679999999999,-1.6103280000000004,2.5668999999999995
010000101010_lowest-conformer,0.7247439999999995,-1.5986520000000004,2.48105
010000110001_lowest-conformer,0.6964079999999998,-1.6068840000000002,2.4003
010000110010_lowest-conformer,0.6806559999999998,-1.612008,2.37905
010001000011_lowest-conformer,0.7793919999999994,-1.6029360000000004,2.60005
010001000101_lowest-conformer,0.809048,-1.596972,2.6008999999999998
010001000110_lowest-conformer,0.720168,-1.6022640000000004,2.5023
010001001001_lowest-conformer,0.8149439999999994,-1.6047000000000002,2.55075
010001001010_lowest-conformer,0.7719999999999996,-1.6201560000000002,2.5668999999999995
010001010001_lowest-conformer,0.7687439999999994,-1.6085640000000003,2.47425
010001010010_lowest-conformer,0.7507919999999997,-1.60722,2.4666
010001100001_lowest-conformer,0.6796879999999997,-1.6243560000000006,2.37055
010001100010_lowest-conformer,0.6898959999999994,-1.6295640000000002,2.38755
010010000011_lowest-conformer,0.7601199999999999,-1.59714,2.6034499999999996
010010000101_lowest-conformer,0.8002479999999994,-1.6033560000000002,2.6128
010010000110_lowest-conformer,0.723512,-1.5938640000000004,2.5235499999999997
010010001001_lowest-conformer,0.8044719999999996,-1.6073040000000003,2.5873
010010001010_lowest-conformer,0.7714719999999999,-1.6022640000000004,2.5473500000000002
010010010001_lowest-conformer,0.7929439999999999,-1.6048680000000004,2.55075
010010010010_lowest-conformer,0.7683919999999993,-1.6142760000000005,2.52525
010010100001_lowest-conformer,0.74296,-1.6143600000000002,2.48615
010011000001_lowest-conformer,0.6474799999999997,-1.618224,2.3926499999999997
010100000011_lowest-conformer,0.7220159999999995,-1.5919320000000003,2.61365
010100000101_lowest-conformer,0.7625839999999997,-1.5860520000000002,2.61365
010100000110_lowest-conformer,0.6950879999999998,-1.5963000000000003,2.5498999999999996
010100001001_lowest-conformer,0.7756959999999995,-1.6142760000000005,2.5975
010100001010_lowest-conformer,0.735568,-1.6091520000000004,2.5652
010100010001_lowest-conformer,0.759416,-1.6151160000000004,2.5626499999999997
010100100001_lowest-conformer,0.7491199999999997,-1.6268760000000002,2.55925
010101000001_lowest-conformer,0.6826799999999998,-1.6146120000000004,2.49635
010110000001_lowest-conformer,0.5887839999999998,-1.6053720000000005,2.40625
011000000011_lowest-conformer,0.649064,-1.5893280000000005,2.5626499999999997
011000000101_lowest-conformer,0.6810079999999998,-1.5994080000000004,2.5686
011000000110_lowest-conformer,0.6395599999999995,-1.5817680000000003,2.5295
011000001001_lowest-conformer,0.694648,-1.602096,2.5652
011000010001_lowest-conformer,0.6951759999999996,-1.6057920000000006,2.5397
011000100001_lowest-conformer,0.6652559999999997,-1.6169640000000003,2.5006
011001000001_lowest-conformer,0.6495919999999995,-1.6100760000000003,2.4717
011010000001_lowest-conformer,0.5958239999999998,-1.6066320000000003,2.4734
011100000001_lowest-conformer,0.47209599999999974,-1.6140240000000003,2.4088
100000000111_lowest-conformer,0.5855279999999996,-1.5733680000000003,2.5073999999999996
100000001011_lowest-conformer,0.6937679999999997,-1.5894120000000003,2.56435
100000001101_lowest-conformer,0.6757279999999996,-1.5748800000000003,2.47255
100000010011_lowest-conformer,0.7511439999999997,-1.5841200000000002,2.5856000000000003
100000010101_lowest-conformer,0.7722639999999996,-1.5898320000000004,2.5566999999999998
100000011001_lowest-conformer,0.6954399999999997,-1.594872,2.4428
100000100011_lowest-conformer,0.784584,-1.5866400000000005,2.5838999999999994
100000100101_lowest-conformer,0.80104,-1.5935280000000003,2.5813500000000005
100000101001_lowest-conformer,0.7849359999999999,-1.5977280000000003,2.5235499999999997
100000110001_lowest-conformer,0.7194640000000001,-1.588152,2.4173
100001000011_lowest-conformer,0.7914479999999995,-1.5921840000000005,2.5771
100001000101_lowest-conformer,0.8359759999999998,-1.5988200000000004,2.61025
100001001001_lowest-conformer,0.8285839999999998,-1.6050360000000004,2.57115
100001010001_lowest-conformer,0.7929439999999999,-1.6191480000000003,2.49805
100001100001_lowest-conformer,0.7043279999999994,-1.6027680000000004,2.37565
100010000011_lowest-conformer,0.7820319999999996,-1.5889920000000004,2.6451000000000002
100010000101_lowest-conformer,0.8267359999999995,-1.6024320000000003,2.6332
100010001001_lowest-conformer,0.8397599999999996,-1.5979800000000004,2.6247
100010010001_lowest-conformer,0.8291999999999999,-1.6020120000000002,2.5549999999999997
100100000011_lowest-conformer,0.7609119999999996,-1.5873120000000003,2.6731499999999997
100100000101_lowest-conformer,0.811072,-1.5865560000000003,2.6621
100100001001_lowest-conformer,0.8283199999999995,-1.6121760000000003,2.6723
101000000011_lowest-conformer,0.7254479999999994,-1.592772,2.69355
101000000101_lowest-conformer,0.7617039999999993,-1.5976440000000003,2.6808
110000000011_lowest-conformer,0.6413199999999993,-1.5892440000000003,2.68335
