ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
100001010111_lowest-conformer,1.138344,-1.7781600000000002,3.133
100001011011_lowest-conformer,1.1240879999999998,-1.7826120000000003,3.12875
100001011101_lowest-conformer,1.114584,-1.7815200000000002,3.14065
100001100111_lowest-conformer,1.1335919999999995,-1.7881560000000003,3.1381
100001101011_lowest-conformer,1.1371119999999997,-1.8223440000000002,3.19335
100001101101_lowest-conformer,1.1171359999999995,-1.8038640000000004,3.16105
100001110011_lowest-conformer,1.1243519999999998,-1.8033600000000003,3.1755
100001110101_lowest-conformer,1.1152,-1.8081480000000003,3.1806
100001111001_lowest-conformer,1.10112,-1.8070560000000002,3.1891000000000003
100010001111_lowest-conformer,1.131304,-1.7603520000000001,3.13895
100010010111_lowest-conformer,1.1343839999999998,-1.7895,3.14235
100010011011_lowest-conformer,1.138344,-1.8251160000000004,3.1644499999999995
100010011101_lowest-conformer,1.12092,-1.8097440000000005,3.1466000000000003
100010100111_lowest-conformer,1.1358799999999996,-1.8084000000000002,3.1695499999999996
100010101011_lowest-conformer,1.1375519999999995,-1.8493920000000001,3.1967499999999998
100010101101_lowest-conformer,1.1243519999999998,-1.8453600000000001,3.1687000000000003
100010110011_lowest-conformer,1.1232079999999993,-1.8351960000000003,3.1653
100010110101_lowest-conformer,1.1165199999999993,-1.8516600000000005,3.1806
100010111001_lowest-conformer,1.1047279999999995,-1.8534240000000004,3.1967499999999998
100011000111_lowest-conformer,1.1421279999999998,-1.8098280000000002,3.20185
100011001011_lowest-conformer,1.1247919999999996,-1.8332640000000004,3.1899499999999996
100011001101_lowest-conformer,1.1241759999999994,-1.8517440000000003,3.1967499999999998
100011010011_lowest-conformer,1.1217999999999995,-1.8370440000000001,3.1839999999999997
100011010101_lowest-conformer,1.1198639999999993,-1.8927360000000002,3.2349999999999994
100011011001_lowest-conformer,1.108248,-1.8703080000000003,3.2095000000000002
100011100011_lowest-conformer,1.1161679999999994,-1.8077280000000002,3.1899499999999996
100011100101_lowest-conformer,1.1041999999999998,-1.8507360000000004,3.1925
100011101001_lowest-conformer,1.1064880000000001,-1.8653520000000001,3.20865
100011110001_lowest-conformer,1.0886239999999994,-1.8279720000000004,3.1950499999999997
100100001111_lowest-conformer,1.136056,-1.7431320000000006,3.14065
100100010111_lowest-conformer,1.135,-1.7792520000000003,3.1491499999999997
100100011011_lowest-conformer,1.1337679999999997,-1.8028560000000005,3.1687000000000003
100100011101_lowest-conformer,1.126992,-1.8157080000000003,3.1755
100100100111_lowest-conformer,1.1467919999999998,-1.8313320000000004,3.1992999999999996
100100101011_lowest-conformer,1.1401919999999997,-1.8506520000000002,3.1992999999999996
100100101101_lowest-conformer,1.13368,-1.8707280000000004,3.218
100100110011_lowest-conformer,1.1291039999999997,-1.8449400000000005,3.17975
100100110101_lowest-conformer,1.129368,-1.8767760000000004,3.2146000000000003
100100111001_lowest-conformer,1.1199519999999998,-1.886184,3.23415
100101000111_lowest-conformer,1.139048,-1.8154560000000002,3.1542499999999998
100101001011_lowest-conformer,1.1385199999999995,-1.8588000000000002,3.1848500000000004
100101001101_lowest-conformer,1.1317439999999999,-1.8787920000000002,3.2163
100101010011_lowest-conformer,1.1266399999999999,-1.8600600000000003,3.1823
100101010101_lowest-conformer,1.1261999999999994,-1.9048320000000003,3.22225
100101011001_lowest-conformer,1.1087759999999993,-1.89996,3.21375
100101100011_lowest-conformer,1.1351759999999995,-1.8526680000000002,3.218
100101100101_lowest-conformer,1.1250559999999998,-1.8997920000000001,3.2264999999999997
100101101001_lowest-conformer,1.1037599999999994,-1.9018080000000004,3.218
100110000111_lowest-conformer,1.1309519999999993,-1.7655600000000005,3.1176999999999997
100110001011_lowest-conformer,1.1291039999999997,-1.8201600000000004,3.12875
100110001101_lowest-conformer,1.1220639999999997,-1.8495600000000005,3.14235
100110010011_lowest-conformer,1.132008,-1.8541800000000002,3.1746499999999997
100110010101_lowest-conformer,1.1232959999999999,-1.8896280000000003,3.1925
100110011001_lowest-conformer,1.1151119999999994,-1.8953400000000005,3.1967499999999998
100110100011_lowest-conformer,1.1349119999999995,-1.8498960000000004,3.2129
100110100101_lowest-conformer,1.1160799999999995,-1.8888720000000003,3.2060999999999997
100111000011_lowest-conformer,1.111856,-1.7878200000000004,3.1721
100111000101_lowest-conformer,1.1137039999999996,-1.8586320000000003,3.22225
101000001111_lowest-conformer,1.1339439999999994,-1.7039040000000005,3.13725
101000010111_lowest-conformer,1.14204,-1.7588400000000004,3.1551
101000011011_lowest-conformer,1.1354399999999998,-1.7628720000000002,3.1576499999999994
101000011101_lowest-conformer,1.1243519999999998,-1.7656440000000002,3.1618999999999993
101000100111_lowest-conformer,1.1426559999999994,-1.7868960000000003,3.1755
101000101011_lowest-conformer,1.142744,-1.8320880000000002,3.20865
101000101101_lowest-conformer,1.130336,-1.8288120000000003,3.1899499999999996
101000110011_lowest-conformer,1.1320959999999998,-1.8177240000000003,3.1568
101000110101_lowest-conformer,1.12268,-1.8486360000000004,3.1891000000000003
101001000111_lowest-conformer,1.1448559999999997,-1.793028,3.1551
101001001011_lowest-conformer,1.1410719999999999,-1.8397320000000001,3.1891000000000003
101001001101_lowest-conformer,1.1375519999999995,-1.8655200000000003,3.2171499999999997
101001010011_lowest-conformer,1.1335919999999995,-1.8587160000000005,3.1856999999999998
101001010101_lowest-conformer,1.1250559999999998,-1.8811440000000004,3.1984499999999993
101001100011_lowest-conformer,1.1268159999999996,-1.8346920000000004,3.1916499999999997
101001100101_lowest-conformer,1.122592,-1.8824040000000004,3.2052500000000004
101010000111_lowest-conformer,1.1371999999999995,-1.7593440000000002,3.1151499999999994
101010001011_lowest-conformer,1.1298959999999993,-1.8094920000000003,3.1193999999999997
101010001101_lowest-conformer,1.128312,-1.8351120000000003,3.15085
101010010011_lowest-conformer,1.1310399999999998,-1.8394800000000004,3.15935
101010010101_lowest-conformer,1.1313919999999997,-1.8935760000000004,3.1992999999999996
101010100011_lowest-conformer,1.1161679999999994,-1.8215880000000004,3.1746499999999997
101011000011_lowest-conformer,1.1270799999999996,-1.8135240000000001,3.2078
101100000111_lowest-conformer,1.1304239999999997,-1.7601840000000002,3.17975
101100001011_lowest-conformer,1.1261999999999994,-1.7565720000000005,3.10835
101100001101_lowest-conformer,1.117224,-1.7818560000000006,3.1236499999999996
101100010011_lowest-conformer,1.126992,-1.803444,3.1584999999999996
101100100011_lowest-conformer,1.1290159999999998,-1.7997480000000001,3.1755
101101000011_lowest-conformer,1.1171359999999995,-1.7678280000000004,3.1568
101110000011_lowest-conformer,1.1052559999999998,-1.7289360000000005,3.15
110000001111_lowest-conformer,1.1337679999999997,-1.6666920000000003,3.116
110000010111_lowest-conformer,1.1473199999999995,-1.7295240000000005,3.15085
110000011011_lowest-conformer,1.1371119999999997,-1.7237280000000001,3.13895
110000100111_lowest-conformer,1.1438879999999996,-1.750944,3.1474499999999996
110000101011_lowest-conformer,1.1362319999999995,-1.7628720000000002,3.13725
110000110011_lowest-conformer,1.1397519999999999,-1.7853000000000003,3.1653
110001000111_lowest-conformer,1.1405439999999996,-1.7629560000000002,3.1644499999999995
110001001011_lowest-conformer,1.1422159999999997,-1.7967240000000002,3.1806
110001010011_lowest-conformer,1.1434479999999998,-1.8148680000000004,3.1721
110001100011_lowest-conformer,1.1315679999999995,-1.8037800000000002,3.17125
110010000111_lowest-conformer,1.1405439999999996,-1.7347320000000002,3.09135
110010001011_lowest-conformer,1.1344719999999997,-1.7821920000000004,3.12875
110010010011_lowest-conformer,1.142392,-1.8307440000000004,3.18655
110100000111_lowest-conformer,1.1313919999999997,-1.70676,3.0989999999999998
110100001011_lowest-conformer,1.1347359999999997,-1.7650560000000004,3.1397999999999997
111000000111_lowest-conformer,1.1235599999999992,-1.6788720000000001,3.1032499999999996
