ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0216,-159.82807309999998,thiophene-thiophene,0.013791999999999416,-1.7040720000000005,1.9736000000000002
conformer-0217,-159.8282879,thiophene-thiophene,0.016872000000000054,-1.6996200000000004,1.9718999999999998
conformer-0218,-159.8282608,thiophene-thiophene,0.02364799999999989,-1.6982760000000001,1.9821000000000004
conformer-0219,-159.8285004,thiophene-thiophene,0.03059999999999935,-1.6865160000000003,1.9761499999999996
conformer-0220,-159.8270861,thiophene-thiophene,0.017927999999999944,-1.7102880000000003,1.9846499999999994
conformer-0221,-159.82862450000002,thiophene-thiophene,0.02743199999999968,-1.6915560000000003,1.97785
conformer-0222,-159.82772690000002,thiophene-thiophene,0.007807999999999288,-1.7167560000000004,1.9803999999999995
conformer-0223,-159.8279513,thiophene-thiophene,0.010887999999999953,-1.7116320000000003,1.9795500000000001
conformer-0224,-159.82820859999998,thiophene-thiophene,0.019775999999999516,-1.7004600000000003,1.9803999999999995
conformer-0225,-159.8276969,thiophene-thiophene,0.01968799999999976,-1.7073480000000003,1.9863500000000003
conformer-0226,-159.8279488,thiophene-thiophene,0.011943999999999788,-1.7134800000000001,1.9812499999999997
conformer-0227,-159.8284648,thiophene-thiophene,0.02523199999999931,-1.6912200000000002,1.97445
conformer-0228,-159.8282241,thiophene-thiophene,0.020479999999999443,-1.6971840000000005,1.97445
conformer-0229,-159.8291689,thiophene-thiophene,0.045736,-1.6723200000000003,1.9787
conformer-0230,-159.82791880000002,thiophene-thiophene,0.010887999999999953,-1.7086080000000003,1.9736000000000002
conformer-0231,-159.82862690000002,thiophene-thiophene,0.030775999999999692,-1.6858440000000003,1.97785
conformer-0232,-159.827888,thiophene-thiophene,0.017839999999999356,-1.6997880000000003,1.97445
conformer-0233,-159.82806000000002,thiophene-thiophene,0.009743999999999475,-1.7128080000000003,1.9795500000000001
conformer-0234,-159.8281919,thiophene-thiophene,0.01414399999999938,-1.709448,1.9821000000000004
conformer-0235,-159.82869440000002,thiophene-thiophene,0.03271199999999985,-1.6808040000000002,1.9736000000000002
conformer-0236,-159.8282305,thiophene-thiophene,0.010623999999999745,-1.7142360000000003,1.9803999999999995
conformer-0237,-159.8285659,thiophene-thiophene,0.040455999999999825,-1.6834920000000002,1.9812499999999997
conformer-0238,-159.82813259999998,thiophene-thiophene,0.01458399999999993,-1.7111280000000004,1.9829499999999998
conformer-0239,-159.8285601,thiophene-thiophene,0.022767999999999622,-1.6993680000000002,1.9812499999999997
conformer-0240,-159.82834069999998,thiophene-thiophene,0.023735999999999702,-1.6968480000000001,1.9787
conformer-0241,-159.8283848,thiophene-thiophene,0.016519999999999313,-1.7057520000000004,1.9803999999999995
conformer-0242,-159.828197,thiophene-thiophene,0.018543999999999283,-1.6992000000000003,1.9761499999999996
conformer-0243,-159.8283543,thiophene-thiophene,0.020391999999999688,-1.6976880000000003,1.9761499999999996
conformer-0244,-159.82801840000002,thiophene-thiophene,0.015023999999999649,-1.7060880000000003,1.9795500000000001
conformer-0245,-159.82791919999997,thiophene-thiophene,0.008335999999999621,-1.7128920000000005,1.9761499999999996
conformer-0246,-159.8280361,thiophene-thiophene,0.030775999999999692,-1.6921440000000003,1.9846499999999994
conformer-0247,-159.8279835,thiophene-thiophene,0.0057839999999993175,-1.7175120000000006,1.9787
conformer-0248,-159.8287045,thiophene-thiophene,0.03552799999999956,-1.6843320000000002,1.9787
conformer-0249,-159.8278442,thiophene-thiophene,0.020303999999999878,-1.7040720000000005,1.9829499999999998
conformer-0250,-159.8284523,thiophene-thiophene,0.03147999999999962,-1.6893720000000005,1.9787
conformer-0251,-159.8279809,thiophene-thiophene,0.018455999999999473,-1.7030640000000004,1.9787
conformer-0252,-159.8278406,thiophene-thiophene,0.006839999999999985,-1.7177640000000003,1.9803999999999995
conformer-0253,-159.8282605,thiophene-thiophene,0.022327999999999848,-1.6993680000000002,1.9795500000000001
conformer-0254,-159.82839180000002,thiophene-thiophene,0.030247999999999386,-1.6913040000000004,1.9821000000000004
conformer-0255,-159.8287024,thiophene-thiophene,0.03227199999999936,-1.68324,1.9769999999999999
conformer-0256,-159.8286707,thiophene-thiophene,0.028663999999999912,-1.6868520000000005,1.9761499999999996
conformer-0257,-159.827924,thiophene-thiophene,0.015375999999999612,-1.7035680000000002,1.9753000000000003
conformer-0258,-159.8289702,thiophene-thiophene,0.03869600000000001,-1.6754280000000006,1.9753000000000003
conformer-0259,-159.82807769999997,thiophene-thiophene,0.012999999999999678,-1.7112960000000004,1.9803999999999995
conformer-0260,-159.8278442,thiophene-thiophene,0.012295999999999752,-1.7097000000000004,1.9787
conformer-0261,-159.8279133,thiophene-thiophene,0.028223999999999416,-1.6887840000000003,1.97785
conformer-0262,-159.828424,thiophene-thiophene,0.025319999999999898,-1.6960080000000002,1.9787
conformer-0263,-159.827719,thiophene-thiophene,0.013967999999999814,-1.7129760000000003,1.9855
conformer-0264,-159.8284396,thiophene-thiophene,0.029983999999999955,-1.6894560000000003,1.9795500000000001
conformer-0265,-159.8283404,thiophene-thiophene,0.019423999999999553,-1.7033160000000005,1.9812499999999997
conformer-0266,-159.8285254,thiophene-thiophene,0.02663999999999994,-1.6916400000000005,1.9761499999999996
conformer-0267,-159.8277149,thiophene-thiophene,0.04916799999999982,-1.685928,1.9991000000000003
conformer-0268,-159.8275996,thiophene-thiophene,0.017311999999999828,-1.7091120000000002,1.9812499999999997
conformer-0269,-159.8286274,thiophene-thiophene,0.030247999999999386,-1.6890360000000004,1.9787
conformer-0270,-159.82805530000002,thiophene-thiophene,0.013087999999999489,-1.709448,1.9803999999999995
conformer-0271,-159.8285405,thiophene-thiophene,0.020919999999999994,-1.6956720000000003,1.97445
conformer-0272,-159.82796409999997,thiophene-thiophene,0.024879999999999347,-1.6981080000000002,1.9829499999999998
conformer-0273,-159.82821859999999,thiophene-thiophene,0.016695999999999656,-1.706592,1.9821000000000004
conformer-0274,-159.82808390000002,thiophene-thiophene,0.014759999999999496,-1.7120520000000001,1.9838
conformer-0275,-159.82872769999997,thiophene-thiophene,0.038344000000000045,-1.6816440000000001,1.9829499999999998
conformer-0276,-159.8281681,thiophene-thiophene,0.026991999999999905,-1.6927320000000003,1.9795500000000001
conformer-0277,-159.8284849,thiophene-thiophene,0.027783999999999642,-1.6942440000000003,1.9812499999999997
conformer-0278,-159.8278204,thiophene-thiophene,0.012999999999999678,-1.7083560000000002,1.9769999999999999
conformer-0279,-159.82793080000002,thiophene-thiophene,0.009303999999999701,-1.7143200000000003,1.9795500000000001
conformer-0280,-159.827754,thiophene-thiophene,0.022943999999999964,-1.7065080000000004,1.9888999999999997
conformer-0281,-159.8280021,thiophene-thiophene,0.010007999999999628,-1.7140680000000001,1.9803999999999995
conformer-0282,-159.8284342,thiophene-thiophene,0.032095999999999736,-1.690128,1.9803999999999995
conformer-0283,-159.8283916,thiophene-thiophene,0.03367999999999999,-1.6937400000000002,1.9880499999999999
conformer-0284,-159.8281629,thiophene-thiophene,0.020479999999999443,-1.7014680000000002,1.9769999999999999
conformer-0285,-159.82825640000001,thiophene-thiophene,0.015375999999999612,-1.7048280000000002,1.9769999999999999
conformer-0286,-159.82828909999998,thiophene-thiophene,0.02540799999999971,-1.6941600000000006,1.9769999999999999
conformer-0287,-159.8282217,thiophene-thiophene,0.02241599999999966,-1.6964280000000005,1.9761499999999996
conformer-0288,-159.8277947,thiophene-thiophene,0.008071999999999468,-1.7207880000000002,1.9829499999999998
conformer-0289,-159.8286355,thiophene-thiophene,0.029983999999999955,-1.6871880000000004,1.9787
conformer-0290,-159.82781699999998,thiophene-thiophene,0.001735999999999377,-1.7246520000000003,1.9812499999999997
conformer-0291,-159.8283834,thiophene-thiophene,0.022327999999999848,-1.6965960000000004,1.9761499999999996
conformer-0292,-159.8287239,thiophene-thiophene,0.033328000000000024,-1.683828,1.9787
conformer-0293,-159.82762140000003,thiophene-thiophene,0.02470399999999978,-1.6960920000000004,1.9753000000000003
conformer-0294,-159.82852069999998,thiophene-thiophene,0.0191599999999994,-1.6992000000000003,1.97445
conformer-0295,-159.8281468,thiophene-thiophene,0.022943999999999964,-1.694916,1.9761499999999996
conformer-0296,-159.82916200000003,thiophene-thiophene,0.045999999999999375,-1.6687080000000005,1.9736000000000002
conformer-0297,-159.82779119999998,thiophene-thiophene,0.008071999999999468,-1.7178480000000005,1.9821000000000004
conformer-0298,-159.8277658,thiophene-thiophene,0.004991999999999608,-1.7196120000000006,1.9803999999999995
conformer-0299,-159.8279956,thiophene-thiophene,0.018807999999999436,-1.7039880000000003,1.9803999999999995
conformer-0300,-159.8282004,thiophene-thiophene,0.015200000000000047,-1.7002080000000002,1.97105
conformer-0301,-159.8282584,thiophene-thiophene,0.018896000000000024,-1.6976880000000003,1.9753000000000003
conformer-0302,-159.8280014,thiophene-thiophene,0.020479999999999443,-1.7068440000000002,1.9846499999999994
conformer-0303,-159.82861259999999,thiophene-thiophene,0.03455999999999948,-1.6813920000000002,1.9753000000000003
conformer-0304,-159.828264,thiophene-thiophene,0.02347199999999955,-1.700376,1.9803999999999995
conformer-0305,-159.82904019999998,thiophene-thiophene,0.04679199999999989,-1.6718160000000002,1.97785
conformer-0306,-159.8283916,thiophene-thiophene,0.011415999999999482,-1.7132280000000004,1.9821000000000004
conformer-0307,-159.8285645,thiophene-thiophene,0.026727999999999752,-1.6918080000000004,1.9761499999999996
conformer-0308,-159.8282569,thiophene-thiophene,0.03297600000000006,-1.6941600000000006,1.9855
conformer-0309,-159.8280158,thiophene-thiophene,0.0264639999999996,-1.6895400000000005,1.9718999999999998
conformer-0310,-159.8282726,thiophene-thiophene,0.030863999999999503,-1.692816,1.9855
conformer-0311,-159.8277679,thiophene-thiophene,0.007895999999999875,-1.713816,1.97785
conformer-0312,-159.8278889,thiophene-thiophene,0.01766399999999979,-1.7091120000000002,1.9855
conformer-0313,-159.82853319999998,thiophene-thiophene,0.02743199999999968,-1.6870200000000004,1.97445
conformer-0314,-159.8288676,thiophene-thiophene,0.038344000000000045,-1.6735800000000003,1.9718999999999998
conformer-0315,-159.82808269999998,thiophene-thiophene,0.010623999999999745,-1.7159160000000004,1.9838
conformer-0316,-159.8281843,thiophene-thiophene,0.02338399999999974,-1.6973520000000004,1.9803999999999995
conformer-0317,-159.828175,thiophene-thiophene,0.020303999999999878,-1.7007120000000004,1.9787
conformer-0318,-159.82775139999998,thiophene-thiophene,0.014935999999999894,-1.7056680000000006,1.97785
conformer-0319,-159.8284411,thiophene-thiophene,0.02663999999999994,-1.6931520000000002,1.97785
conformer-0320,-159.8283268,thiophene-thiophene,0.018896000000000024,-1.6999560000000002,1.97785
conformer-0321,-159.8275356,thiophene-thiophene,0.0050799999999993906,-1.7293560000000006,1.9888999999999997
conformer-0322,-159.8279779,thiophene-thiophene,0.009567999999999882,-1.7133120000000002,1.9795500000000001
conformer-0323,-159.8280008,thiophene-thiophene,0.015200000000000047,-1.7044920000000001,1.9769999999999999
conformer-0324,-159.82807759999997,thiophene-thiophene,0.01616799999999935,-1.7044920000000001,1.9769999999999999
conformer-0325,-159.82786869999998,thiophene-thiophene,0.012383999999999562,-1.7110440000000002,1.9803999999999995
conformer-0326,-159.828117,thiophene-thiophene,0.015903999999999974,-1.7035680000000002,1.9769999999999999
conformer-0327,-159.8280491,thiophene-thiophene,0.02267999999999981,-1.6981080000000002,1.9795500000000001
conformer-0328,-159.8273737,thiophene-thiophene,0.021887999999999297,-1.7099520000000001,1.9922999999999997
conformer-0329,-159.82851340000002,thiophene-thiophene,0.02831199999999995,-1.6892040000000004,1.97785
conformer-0330,-159.82790740000002,thiophene-thiophene,0.007631999999999695,-1.718436,1.9812499999999997
conformer-0331,-159.8282525,thiophene-thiophene,0.020831999999999407,-1.7002080000000002,1.9787
conformer-0332,-159.8288788,thiophene-thiophene,0.03728799999999938,-1.6795440000000001,1.9761499999999996
conformer-0333,-159.82850439999999,thiophene-thiophene,0.03051199999999954,-1.6892040000000004,1.9787
conformer-0334,-159.82808980000001,thiophene-thiophene,0.015200000000000047,-1.7057520000000004,1.97785
conformer-0335,-159.8284508,thiophene-thiophene,0.020391999999999688,-1.7024760000000003,1.9787
conformer-0336,-159.8277433,thiophene-thiophene,0.014671999999999685,-1.7109600000000005,1.9821000000000004
conformer-0337,-159.8277103,thiophene-thiophene,0.0019119999999997472,-1.7207880000000002,1.97785
conformer-0338,-159.8288699,thiophene-thiophene,0.03552799999999956,-1.676352,1.9718999999999998
conformer-0339,-159.8291091,thiophene-thiophene,0.04151199999999966,-1.6739160000000002,1.9761499999999996
conformer-0340,-159.82839130000002,thiophene-thiophene,0.02118399999999937,-1.7005440000000005,1.9803999999999995
