ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000010001100_lowest-conformer,0.1777359999999995,-1.8307440000000004,2.20055
000010010001_lowest-conformer,0.1689359999999997,-1.803276,2.2167
000010010010_lowest-conformer,0.20721599999999962,-1.7837880000000004,2.2286
000010010100_lowest-conformer,0.20123199999999947,-1.8033600000000003,2.2405
000010011000_lowest-conformer,0.20695199999999941,-1.8347760000000002,2.2268999999999997
000010100001_lowest-conformer,0.17227999999999977,-1.7931960000000002,2.2192499999999997
000010100010_lowest-conformer,0.1833679999999997,-1.8089040000000005,2.2362499999999996
000010100100_lowest-conformer,0.19199199999999994,-1.8297360000000005,2.2609
000010101000_lowest-conformer,0.19331199999999998,-1.8456960000000002,2.27705
000010110000_lowest-conformer,0.20228799999999936,-1.845528,2.27365
000011000001_lowest-conformer,0.16523999999999972,-1.8012600000000003,2.1334
000011000010_lowest-conformer,0.19251999999999947,-1.8115080000000003,2.1912
000011000100_lowest-conformer,0.20501600000000003,-1.8365400000000003,2.2847
000011001000_lowest-conformer,0.21381599999999984,-1.8421680000000002,2.3161499999999995
000100000011_lowest-conformer,0.12194399999999983,-1.7412000000000005,2.045
000100000101_lowest-conformer,0.1298639999999993,-1.769676,2.0739
000100000110_lowest-conformer,0.13593600000000006,-1.7889120000000005,2.08325
000100001001_lowest-conformer,0.14112799999999964,-1.7946240000000002,2.1147
000100001010_lowest-conformer,0.16946400000000006,-1.7869800000000005,2.1317
000100001100_lowest-conformer,0.1876799999999998,-1.8000840000000002,2.1401999999999997
000100010001_lowest-conformer,0.17184,-1.7739600000000002,2.1580500000000002
000100010010_lowest-conformer,0.18741599999999964,-1.7935320000000001,2.1758999999999995
000100010100_lowest-conformer,0.20167200000000002,-1.8014280000000005,2.198
000100011000_lowest-conformer,0.2096799999999993,-1.8283080000000005,2.2031
000100100001_lowest-conformer,0.17201599999999956,-1.7792520000000003,2.1725
000100100010_lowest-conformer,0.19533599999999995,-1.7931960000000002,2.2065
000100100100_lowest-conformer,0.20677599999999985,-1.8152040000000003,2.2541
000100101000_lowest-conformer,0.21504799999999935,-1.8199080000000003,2.2821499999999997
000101000001_lowest-conformer,0.14781599999999973,-1.7865600000000004,2.1249
000101000010_lowest-conformer,0.1789679999999998,-1.8039480000000006,2.1606
000101000100_lowest-conformer,0.20941599999999994,-1.8152040000000003,2.22265
000110000001_lowest-conformer,0.15714399999999984,-1.7769000000000004,2.0926
000110000010_lowest-conformer,0.1613679999999994,-1.8110880000000003,2.1087499999999997
000110000100_lowest-conformer,0.20835999999999927,-1.8081480000000003,2.14955
001000000011_lowest-conformer,0.10258399999999962,-1.730112,2.0161000000000002
001000000101_lowest-conformer,0.11974399999999946,-1.7492640000000004,2.04585
001000000110_lowest-conformer,0.13021599999999928,-1.759092,2.0483999999999996
001000001001_lowest-conformer,0.13514399999999954,-1.7614440000000002,2.0654
001000001010_lowest-conformer,0.14464800000000005,-1.7762280000000001,2.08325
001000001100_lowest-conformer,0.15283199999999975,-1.8024360000000001,2.0943
001000010001_lowest-conformer,0.16559199999999968,-1.771608,2.1181
001000010010_lowest-conformer,0.15793599999999958,-1.7952120000000003,2.11555
001000010100_lowest-conformer,0.18415999999999944,-1.7932800000000004,2.1334
001000100001_lowest-conformer,0.15908,-1.7727840000000004,2.14615
001000100010_lowest-conformer,0.17430399999999974,-1.8066360000000001,2.1767499999999997
001000100100_lowest-conformer,0.20334400000000002,-1.8099960000000002,2.20225
001001000001_lowest-conformer,0.1498399999999997,-1.7871480000000004,2.13085
001001000010_lowest-conformer,0.1787919999999994,-1.7962200000000001,2.16145
001010000001_lowest-conformer,0.12687200000000004,-1.7700120000000004,2.0858000000000003
001010000010_lowest-conformer,0.14904799999999996,-1.7883240000000002,2.1010999999999997
001100000001_lowest-conformer,0.1254639999999994,-1.7421240000000002,2.03905
001100000010_lowest-conformer,0.12924799999999997,-1.7875680000000003,2.0671000000000004
010000000011_lowest-conformer,0.09219999999999956,-1.7072640000000003,1.99485
010000000101_lowest-conformer,0.10759999999999964,-1.723224,2.0237499999999997
010000000110_lowest-conformer,0.10856799999999972,-1.7485080000000002,2.02885
010000001001_lowest-conformer,0.13364799999999988,-1.7265840000000003,2.045
010000001010_lowest-conformer,0.11252799999999985,-1.7763120000000003,2.0568999999999997
010000010001_lowest-conformer,0.15353599999999967,-1.7433000000000005,2.08835
010000010010_lowest-conformer,0.13796000000000003,-1.7763120000000003,2.0841000000000003
010000100001_lowest-conformer,0.13725599999999932,-1.7660640000000003,2.1206499999999995
010000100010_lowest-conformer,0.15714399999999984,-1.7837880000000004,2.1325499999999997
010001000001_lowest-conformer,0.13936799999999983,-1.7538840000000004,2.1010999999999997
010010000001_lowest-conformer,0.11903999999999954,-1.7563200000000003,2.0696499999999998
010100000001_lowest-conformer,0.11719199999999996,-1.7354880000000004,2.05095
011000000001_lowest-conformer,0.08788799999999947,-1.73028,2.00675
100000000011_lowest-conformer,0.06254399999999993,-1.7193600000000002,1.9906000000000001
100000000101_lowest-conformer,0.0672959999999998,-1.7420400000000003,2.01525
100000001001_lowest-conformer,0.08674399999999977,-1.7493480000000001,2.0356499999999995
100000010001_lowest-conformer,0.12291199999999991,-1.7340600000000004,2.0620000000000003
100000100001_lowest-conformer,0.12071199999999954,-1.754304,2.10025
