ID,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
000100101001_lowest-conformer,0.24540799999999968,-1.8102480000000003,2.2864
000100101010_lowest-conformer,0.24593600000000004,-1.833684,2.2983000000000002
000100101100_lowest-conformer,0.25684799999999963,-1.8724080000000003,2.3169999999999997
000100110001_lowest-conformer,0.23581599999999941,-1.8500640000000004,2.28725
000100110010_lowest-conformer,0.2554399999999998,-1.86972,2.31275
000100110100_lowest-conformer,0.270752,-1.8724920000000003,2.3255
000100111000_lowest-conformer,0.2698719999999998,-1.8747600000000002,2.28555
000101000011_lowest-conformer,0.18380799999999947,-1.8169680000000004,2.1691
000101000101_lowest-conformer,0.21935999999999944,-1.8157080000000003,2.2209499999999998
000101000110_lowest-conformer,0.2275439999999999,-1.8323400000000003,2.2371
000101001001_lowest-conformer,0.231856,-1.8375480000000002,2.3042499999999997
000101001010_lowest-conformer,0.25139199999999984,-1.8450240000000002,2.3229499999999996
000101001100_lowest-conformer,0.26863999999999943,-1.8710640000000003,2.33315
000101010001_lowest-conformer,0.237224,-1.8272160000000004,2.2915
000101010010_lowest-conformer,0.2765599999999998,-1.8414120000000005,2.351
000101010100_lowest-conformer,0.2672319999999997,-1.8660240000000001,2.3713999999999995
000101011000_lowest-conformer,0.2802559999999997,-1.8755160000000004,2.3501499999999997
000101100001_lowest-conformer,0.2439119999999993,-1.8311640000000005,2.2626000000000004
000101100010_lowest-conformer,0.258344,-1.8701400000000004,2.3178500000000004
000101100100_lowest-conformer,0.2827199999999995,-1.8735000000000002,2.3926499999999997
000101101000_lowest-conformer,0.2811359999999993,-1.8859320000000004,2.4164499999999998
000110000011_lowest-conformer,0.17034399999999955,-1.8315000000000003,2.12405
000110000101_lowest-conformer,0.21900799999999948,-1.8193200000000005,2.1588999999999996
000110000110_lowest-conformer,0.23079999999999934,-1.8377160000000006,2.1776000000000004
000110001001_lowest-conformer,0.2323839999999996,-1.8435120000000005,2.21585
000110001010_lowest-conformer,0.24998399999999998,-1.8503160000000003,2.23455
000110001100_lowest-conformer,0.2730399999999994,-1.8866880000000001,2.2804499999999996
000110010001_lowest-conformer,0.2383679999999997,-1.8520800000000002,2.23455
000110010010_lowest-conformer,0.26749599999999985,-1.8493080000000004,2.2991499999999996
000110010100_lowest-conformer,0.2786719999999996,-1.8821520000000003,2.4003
000110011000_lowest-conformer,0.29407199999999967,-1.9042440000000003,2.4215500000000003
000110100001_lowest-conformer,0.2267519999999994,-1.8283080000000005,2.1878
000110100010_lowest-conformer,0.2515679999999994,-1.8603960000000002,2.2396499999999997
000110100100_lowest-conformer,0.272424,-1.8876960000000003,2.35865
000111000001_lowest-conformer,0.194984,-1.8319200000000002,2.1606
000111000010_lowest-conformer,0.22763199999999972,-1.862832,2.2014
000111000100_lowest-conformer,0.2558799999999995,-1.884924,2.25155
001000000111_lowest-conformer,0.11437599999999948,-1.7840400000000003,2.0543500000000003
001000001011_lowest-conformer,0.13945599999999964,-1.7890800000000004,2.07985
001000001101_lowest-conformer,0.17245599999999933,-1.783284,2.09855
001000001110_lowest-conformer,0.16427199999999964,-1.8030240000000004,2.10025
001000010011_lowest-conformer,0.19111199999999962,-1.7812680000000003,2.1249
001000010101_lowest-conformer,0.19067199999999984,-1.7969760000000004,2.14275
001000010110_lowest-conformer,0.19507199999999975,-1.8005040000000003,2.1283
001000011001_lowest-conformer,0.20167200000000002,-1.8285600000000002,2.1487
001000011010_lowest-conformer,0.21654399999999974,-1.8318360000000005,2.16995
001000011100_lowest-conformer,0.2124959999999998,-1.8473760000000004,2.15975
001000100011_lowest-conformer,0.18979199999999957,-1.7966400000000002,2.15975
001000100101_lowest-conformer,0.2152239999999997,-1.7979000000000003,2.1912
001000100110_lowest-conformer,0.2215599999999998,-1.8170520000000001,2.1784499999999998
001000101001_lowest-conformer,0.23431999999999975,-1.8000000000000003,2.2031
001000101010_lowest-conformer,0.2351119999999995,-1.8227640000000003,2.2184
001000101100_lowest-conformer,0.24919199999999947,-1.8444360000000002,2.2141499999999996
001000110001_lowest-conformer,0.22789599999999988,-1.8433440000000003,2.22435
001000110010_lowest-conformer,0.2473439999999999,-1.8651000000000004,2.2396499999999997
001000110100_lowest-conformer,0.2571999999999996,-1.8685440000000002,2.2506999999999997
001001000011_lowest-conformer,0.18195999999999984,-1.7957160000000003,2.1436
001001000101_lowest-conformer,0.20695199999999941,-1.8091560000000002,2.1827
001001000110_lowest-conformer,0.22701599999999955,-1.8162120000000002,2.1946000000000003
001001001001_lowest-conformer,0.22393599999999975,-1.8246960000000003,2.2422
001001001010_lowest-conformer,0.23669599999999968,-1.8414120000000005,2.2558
001001001100_lowest-conformer,0.2569359999999994,-1.8597240000000004,2.2609
001001010001_lowest-conformer,0.23414399999999935,-1.8250320000000002,2.27365
001001010010_lowest-conformer,0.25455999999999945,-1.8401520000000005,2.30085
001001010100_lowest-conformer,0.28095999999999965,-1.8399840000000005,2.3221000000000003
001001100001_lowest-conformer,0.24954399999999943,-1.8126840000000002,2.249
001001100010_lowest-conformer,0.26819999999999977,-1.8482160000000003,2.3
001001100100_lowest-conformer,0.27963999999999967,-1.8743400000000001,2.38075
001010000011_lowest-conformer,0.1672639999999997,-1.7900880000000003,2.1087499999999997
001010000101_lowest-conformer,0.19621599999999945,-1.7992440000000003,2.1325499999999997
001010000110_lowest-conformer,0.20624799999999954,-1.8241920000000003,2.1538000000000004
001010001001_lowest-conformer,0.22006399999999937,-1.8122640000000005,2.181
001010001010_lowest-conformer,0.23959999999999992,-1.8189000000000004,2.1886499999999995
001010001100_lowest-conformer,0.2632719999999995,-1.8472080000000004,2.22265
001010010001_lowest-conformer,0.22428799999999965,-1.8214200000000005,2.2405
001010010010_lowest-conformer,0.25746399999999975,-1.8319200000000002,2.2626000000000004
001010010100_lowest-conformer,0.2696079999999996,-1.8478800000000002,2.2948999999999997
001010100001_lowest-conformer,0.21707199999999932,-1.8124320000000005,2.21075
001010100010_lowest-conformer,0.23801599999999973,-1.8431760000000004,2.24645
001011000001_lowest-conformer,0.20343199999999984,-1.8120120000000004,2.1606
001011000010_lowest-conformer,0.22191199999999972,-1.8533400000000002,2.1963
001100000011_lowest-conformer,0.1512479999999995,-1.7935320000000001,2.0824
001100000101_lowest-conformer,0.1894399999999996,-1.7763120000000003,2.0977
001100000110_lowest-conformer,0.18591999999999997,-1.827468,2.1198
001100001001_lowest-conformer,0.2052799999999994,-1.803444,2.13085
001100001010_lowest-conformer,0.22648800000000002,-1.8133560000000002,2.1487
001100001100_lowest-conformer,0.2365199999999993,-1.8576240000000004,2.17505
001100010001_lowest-conformer,0.21346399999999988,-1.8202440000000002,2.18015
001100010010_lowest-conformer,0.24514399999999953,-1.8257880000000002,2.1954499999999997
001100100001_lowest-conformer,0.20747999999999978,-1.8135240000000001,2.1725
001100100010_lowest-conformer,0.2454959999999995,-1.8343560000000005,2.2133000000000003
001101000001_lowest-conformer,0.16699999999999954,-1.8228480000000005,2.1334
001101000010_lowest-conformer,0.2025519999999995,-1.8417480000000004,2.16315
001110000001_lowest-conformer,0.15987199999999974,-1.78824,2.0908999999999995
001110000010_lowest-conformer,0.18759200000000004,-1.8143640000000005,2.1181
010000000111_lowest-conformer,0.10539999999999927,-1.7506080000000002,2.0263
010000001011_lowest-conformer,0.12449599999999933,-1.7652240000000003,2.0543500000000003
010000001101_lowest-conformer,0.14130400000000004,-1.7677440000000002,2.06625
010000001110_lowest-conformer,0.14737599999999995,-1.7751360000000005,2.0671000000000004
010000010011_lowest-conformer,0.14640799999999987,-1.7716920000000003,2.0773
010000010101_lowest-conformer,0.1635679999999997,-1.7806800000000003,2.1104499999999997
010000010110_lowest-conformer,0.15714399999999984,-1.799916,2.09855
010000011001_lowest-conformer,0.17491999999999985,-1.8010080000000002,2.1078999999999994
010000011010_lowest-conformer,0.17835199999999968,-1.8212520000000003,2.13085
010000100011_lowest-conformer,0.16171999999999936,-1.7862240000000003,2.1206499999999995
010000100101_lowest-conformer,0.19859199999999938,-1.7823600000000004,2.14955
010000100110_lowest-conformer,0.19454399999999944,-1.7995800000000002,2.1368
010000101001_lowest-conformer,0.1920799999999997,-1.8031920000000004,2.1555
010000101010_lowest-conformer,0.20052799999999954,-1.8162120000000002,2.17505
010000110001_lowest-conformer,0.21777600000000003,-1.8177240000000003,2.17335
010000110010_lowest-conformer,0.23423199999999994,-1.8222600000000002,2.18525
010001000011_lowest-conformer,0.1645359999999998,-1.7862240000000003,2.12915
010001000101_lowest-conformer,0.191288,-1.8026880000000005,2.17505
010001000110_lowest-conformer,0.1959519999999993,-1.8280560000000001,2.1776000000000004
010001001001_lowest-conformer,0.2125839999999996,-1.7931960000000002,2.1929
010001001010_lowest-conformer,0.23423199999999994,-1.8006720000000003,2.2065
010001010001_lowest-conformer,0.22983200000000004,-1.8160440000000002,2.24645
010001010010_lowest-conformer,0.23229599999999978,-1.8200760000000002,2.2311499999999995
010001100001_lowest-conformer,0.21671999999999936,-1.8226800000000005,2.2319999999999998
010001100010_lowest-conformer,0.25191999999999937,-1.8606480000000003,2.30255
010010000011_lowest-conformer,0.16963999999999962,-1.7584200000000003,2.0908999999999995
010010000101_lowest-conformer,0.19251999999999947,-1.7769000000000004,2.11725
010010000110_lowest-conformer,0.18160799999999988,-1.8189840000000002,2.1317
010010001001_lowest-conformer,0.20941599999999994,-1.7984040000000003,2.16655
010010001010_lowest-conformer,0.22543199999999936,-1.8176400000000004,2.18355
010010010001_lowest-conformer,0.22217599999999993,-1.8060480000000003,2.22945
010010010010_lowest-conformer,0.23801599999999973,-1.8174720000000002,2.2286
010010100001_lowest-conformer,0.20334400000000002,-1.805376,2.1963
010011000001_lowest-conformer,0.17474399999999946,-1.8337680000000003,2.15125
010100000011_lowest-conformer,0.13047999999999949,-1.7684160000000004,2.06115
010100000101_lowest-conformer,0.16039999999999927,-1.7729520000000003,2.07985
010100000110_lowest-conformer,0.17386399999999996,-1.790172,2.0977
010100001001_lowest-conformer,0.18750399999999945,-1.7826960000000003,2.1113
010100001010_lowest-conformer,0.1981519999999996,-1.8055440000000005,2.12915
010100010001_lowest-conformer,0.20959199999999956,-1.7721120000000004,2.1572
010100100001_lowest-conformer,0.1992079999999995,-1.783452,2.17505
010101000001_lowest-conformer,0.175184,-1.7979840000000002,2.1538000000000004
010110000001_lowest-conformer,0.15388799999999964,-1.7815200000000002,2.09685
011000000011_lowest-conformer,0.10495999999999955,-1.7651400000000002,2.0313999999999997
011000000101_lowest-conformer,0.12713599999999942,-1.7837880000000004,2.05775
011000000110_lowest-conformer,0.1514239999999999,-1.7797560000000001,2.0679499999999997
011000001001_lowest-conformer,0.15828799999999954,-1.7828640000000004,2.08325
011000010001_lowest-conformer,0.18635999999999975,-1.7687520000000003,2.11555
011000100001_lowest-conformer,0.18591999999999997,-1.7853000000000003,2.1418999999999997
011001000001_lowest-conformer,0.15925599999999962,-1.7884920000000002,2.1087499999999997
011010000001_lowest-conformer,0.13857599999999937,-1.7769000000000004,2.07985
011100000001_lowest-conformer,0.12880799999999942,-1.7464920000000004,2.0416000000000003
100000000111_lowest-conformer,0.10196799999999945,-1.7265000000000004,2.01525
100000001011_lowest-conformer,0.11490399999999978,-1.7326320000000002,2.0348
100000001101_lowest-conformer,0.10883199999999987,-1.7673240000000003,2.05095
100000010011_lowest-conformer,0.14341599999999982,-1.7366640000000002,2.0654
100000010101_lowest-conformer,0.13681599999999955,-1.7621160000000002,2.0892
100000011001_lowest-conformer,0.15467999999999932,-1.7791680000000003,2.0917499999999998
100000100011_lowest-conformer,0.14746399999999976,-1.7667360000000003,2.0993999999999997
100000100101_lowest-conformer,0.16110399999999997,-1.7685000000000002,2.11895
100000101001_lowest-conformer,0.17579999999999935,-1.7794200000000002,2.1385
100000110001_lowest-conformer,0.1790559999999996,-1.8087360000000001,2.14955
100001000011_lowest-conformer,0.14464800000000005,-1.7698440000000002,2.1147
100001000101_lowest-conformer,0.1691999999999999,-1.7716920000000003,2.1487
100001001001_lowest-conformer,0.19551199999999952,-1.7764800000000003,2.1758999999999995
100001010001_lowest-conformer,0.2,-1.7737920000000003,2.1843999999999997
100001100001_lowest-conformer,0.19559999999999933,-1.8072240000000004,2.2260500000000003
100010000011_lowest-conformer,0.14024799999999937,-1.7682480000000005,2.0841000000000003
100010000101_lowest-conformer,0.17095999999999967,-1.7827800000000003,2.12405
100010001001_lowest-conformer,0.18979199999999957,-1.7842080000000002,2.1657
100010010001_lowest-conformer,0.20175999999999983,-1.7822760000000002,2.2014
100100000011_lowest-conformer,0.12053599999999998,-1.7693400000000001,2.0568999999999997
100100000101_lowest-conformer,0.1496639999999993,-1.7634600000000005,2.0705
100100001001_lowest-conformer,0.1845119999999994,-1.779084,2.11895
101000000011_lowest-conformer,0.11112000000000005,-1.7425440000000003,2.0297
101000000101_lowest-conformer,0.11903999999999954,-1.7599320000000005,2.0467
110000000011_lowest-conformer,0.07345599999999947,-1.748844,2.0041999999999995
